#!,Workbook:,Custom,Custom
#!,Para reproducir estos datos: abra el archivo original de Excel, haga clic en el botón *Importar archivo de datos* de la pestaña *Secuencia de datos* de la cinta de opciones y desplácese hasta este archivo.
#!,Para obtener más información, visite http://aka.ms/hackingstem/
49.59,90.0878910000
49.62,90.1757810000
49.64,90.1757810000
49.66,90.1757810000
49.68,90.0878910000
49.70,90.0000000000
49.72,89.9121090000
49.75,89.8242190000
49.77,89.8242190000
49.79,89.8242190000
49.81,89.9121090000
49.83,90.0000000000
49.86,90.0000000000
49.88,90.0000000000
49.90,89.9121090000
49.92,89.9121090000
49.94,89.9121090000
49.97,89.9121090000
49.99,89.9121090000
50.01,89.9121090000
50.03,89.9121090000
50.05,89.8242190000
50.07,89.7363280000
50.10,89.7363280000
50.12,89.8242190000
50.14,89.8242190000
50.16,89.7363280000
50.18,89.7363280000
50.20,89.8242190000
50.23,89.8242190000
50.25,89.8242190000
50.27,89.8242190000
50.29,89.8242190000
50.31,89.8242190000
50.34,89.9121090000
50.36,89.9121090000
50.38,89.9121090000
50.40,90.0000000000
50.42,90.0000000000
50.45,90.0000000000
50.47,89.7363280000
50.49,89.2968750000
50.51,88.3300780000
50.53,85.9570310000
50.55,82.1777340000
50.58,76.9921880000
363280000
50.73,10.7226560000
50.75,-0.7910156300
50.77,-11.9531250000
50.79,-22.5878910000
50.82,-31.5527340000
50.84,-38.4960940000
50.86,-43.3300780000
50.89,-46.0546880000
50.91,-46.5820310000
50.93,-45.0878910000
50.96,-41.7480470000
50.98,-36.9140630000
51.00,-30.5859380000
51.02,-23.2910160000
51.05,-15.2050780000
51.07,-6.7675781000
51.09,0.8789062500
51.11,7.9101563000
51.13,14.4140630000
51.15,20.5664060000
51.18,25.9277340000
51.20,30.3222660000
51.22,33.6621090000
51.24,35.9472660000
51.26,37.0898440000
51.29,37.1777340000
51.31,36.2109380000
51.33,34.4531250000
51.35,31.8164060000
51.37,28.7402340000
51.40,24.6972660000
51.42,20.1269530000
51.44,15.2050780000
51.46,10.1953130000
51.48,5.1855469000
51.50,0.5273437500
51.52,-3.7792969000
51.55,-7.9101563000
51.57,-11.3378910000
51.59,-14.1503910000
51.61,-15.9960940000
51.64,-16.7871090000
51.66,-16.6992190000
51.68,-15.7324220000
51.71,-13.9746090000
51.73,-11.5136720000
51.75,-8.5253906000
51.77,-5.2734375000
51.79,-1.9335938000
51.82,1.4941406000
51.84,4.6582031000
51.86,7.6464844000
51.88,10.3710940000
51.90,12.8320310000
51.92,14.8535160000
51.95,16.4355470000
51.97,17.4902340000
51.99,18.0175780000
52.01,18.0175780000
52.03,17.5781250000
52.05,16.6992190000
52.08,15.4687500000
52.10,13.8867190000
52.12,12.0410160000
52.14,10.0195310000
52.16,7.9101563000
52.18,5.8007813000
52.20,3.7792969000
52.23,1.8457031000
52.25,0.0878906250
52.27,-1.3183594000
52.29,-2.7246094000
52.31,-3.6914063000
52.33,-4.3945313000
52.36,-4.5703125000
52.38,-4.3945313000
52.40,-3.9550781000
52.42,-3.1640625000
52.44,-2.1972656000
52.46,-1.0546875000
52.49,0.2636718800
52.51,1.5820313000
52.53,2.8125000000
52.55,4.1308594000
52.57,5.3613281000
52.59,6.5039063000
52.61,7.5585938000
52.71,9.9316406000
52.73,9.7558594000
52.76,9.4921875000
52.78,8.9648438000
52.80,8.3496094000
52.82,7.6464844000
52.84,6.9433594000
52.86,6.1523438000
52.88,5.2734375000
52.90,4.4824219000
52.92,3.6914063000
52.94,2.9882813000
52.96,2.3730469000
52.98,1.9335938000
53.01,1.5820313000
53.03,1.3183594000
53.05,1.2304688000
53.07,1.3183594000
53.09,1.4062500000
53.11,1.5820313000
53.13,1.9335938000
53.15,2.2851563000
53.17,2.6367188000
53.19,3.0761719000
53.21,3.6035156000
53.23,4.0429688000
53.26,4.4824219000
53.28,4.9218750000
53.30,5.2734375000
53.32,5.5371094000
53.34,5.7128906000
53.36,5.8007813000
53.38,5.8007813000
53.40,5.8007813000
53.42,5.7128906000
53.44,5.6250000000
53.46,5.4492188000
53.48,5.2734375000
53.51,5.0097656000
53.53,4.7460938000
53.55,4.4824219000
53.57,4.2187500000
53.59,3.9550781000
53.61,3.7792969000
53.63,3.6914063000
53.65,3.6035156000
53.67,3.6035156000
53.69,3.6914063000
53.71,3.7792969000
53.73,3.8671875000
53.75,4.0429688000
53.78,4.1308594000
53.79,4.3066406000
53.82,4.4824219000
53.84,4.4824219000
53.86,4.5703125000
53.88,4.5703125000
53.90,4.5703125000
53.92,4.4824219000
53.94,4.3945313000
53.96,4.3945313000
53.98,4.3066406000
54.00,4.2187500000
54.03,4.2187500000
54.04,4.2187500000
54.07,4.2187500000
54.09,4.3066406000
54.11,4.3066406000
54.13,4.3066406000
54.15,4.3066406000
54.17,4.3066406000
54.19,4.3066406000
54.21,4.3066406000
54.23,4.3066406000
54.25,4.3066406000
54.28,4.3066406000
54.29,4.3066406000
54.32,4.3066406000
54.34,4.3066406000
54.36,4.3066406000
54.38,4.3066406000
54.40,4.3066406000
54.42,4.3066406000
54.44,4.3066406000
54.46,4.3066406000
54.48,4.3066406000
54.50,4.3066406000
54.52,4.3066406000
54.54,4.3066406000
54.56,4.3066406000
54.59,4.3066406000
54.61,4.3066406000
